corridor,tmc_code,road_order,time_slot_min,avg_speed_mph,n_days
BROADLANDSBLVD_EB,110+58122,2.0,0,35.72130434782609,23
BROADLANDSBLVD_EB,110+58122,2.0,15,35.44913043478261,23
BROADLANDSBLVD_EB,110+58122,2.0,30,34.82608695652174,23
BROADLANDSBLVD_EB,110+58122,2.0,45,35.16181818181818,23
BROADLANDSBLVD_EB,110+58122,2.0,60,34.98136363636364,23
BROADLANDSBLVD_EB,110+58122,2.0,75,35.164565217391306,23
BROADLANDSBLVD_EB,110+58122,2.0,90,35.12663043478261,23
BROADLANDSBLVD_EB,110+58122,2.0,105,35.08869565217391,23
BROADLANDSBLVD_EB,110+58122,2.0,120,34.96695652173913,23
BROADLANDSBLVD_EB,110+58122,2.0,135,34.57913043478261,23
BROADLANDSBLVD_EB,110+58122,2.0,150,33.11347826086956,23
BROADLANDSBLVD_EB,110+58122,2.0,165,30.93521739130435,23
BROADLANDSBLVD_EB,110+58122,2.0,180,30.57238095238095,23
BROADLANDSBLVD_EB,110+58122,2.0,195,30.115714285714283,23
BROADLANDSBLVD_EB,110+58122,2.0,210,30.885217391304348,23
BROADLANDSBLVD_EB,110+58122,2.0,225,34.89391304347826,23
BROADLANDSBLVD_EB,110+58122,2.0,240,35.50086956521739,23
BROADLANDSBLVD_EB,110+58122,2.0,255,35.62173913043478,23
BROADLANDSBLVD_EB,110+58122,2.0,270,35.542826086956524,23
BROADLANDSBLVD_EB,110+58122,2.0,285,36.26195652173913,23
BROADLANDSBLVD_EB,110+58122,2.0,300,36.82260869565217,23
BROADLANDSBLVD_EB,110+58122,2.0,315,37.00173913043478,23
BROADLANDSBLVD_EB,110+58122,2.0,330,37.08304347826087,23
BROADLANDSBLVD_EB,110+58122,2.0,345,37.22130434782609,23
BROADLANDSBLVD_EB,110+58122,2.0,360,37.77282608695652,23
BROADLANDSBLVD_EB,110+58122,2.0,375,38.08434782608696,23
BROADLANDSBLVD_EB,110+58122,2.0,390,38.89304347826087,23
BROADLANDSBLVD_EB,110+58122,2.0,405,38.829565217391306,23
BROADLANDSBLVD_EB,110+58122,2.0,420,37.85673913043478,23
BROADLANDSBLVD_EB,110+58122,2.0,435,37.40521739130435,23
BROADLANDSBLVD_EB,110+58122,2.0,450,36.52,23
BROADLANDSBLVD_EB,110+58122,2.0,465,36.78043478260869,23
BROADLANDSBLVD_EB,110+58122,2.0,480,37.04086956521739,23
BROADLANDSBLVD_EB,110+58122,2.0,495,37.095652173913045,23
BROADLANDSBLVD_EB,110+58122,2.0,510,37.082608695652176,23
BROADLANDSBLVD_EB,110+58122,2.0,525,37.23369565217392,23
BROADLANDSBLVD_EB,110+58122,2.0,540,37.290326086956526,23
BROADLANDSBLVD_EB,110+58122,2.0,555,37.34695652173913,23
BROADLANDSBLVD_EB,110+58122,2.0,570,37.24521739130434,23
BROADLANDSBLVD_EB,110+58122,2.0,585,37.17652173913043,23
BROADLANDSBLVD_EB,110+58122,2.0,600,36.11521739130435,23
BROADLANDSBLVD_EB,110+58122,2.0,615,36.12152173913044,23
BROADLANDSBLVD_EB,110+58122,2.0,630,36.36434782608696,23
BROADLANDSBLVD_EB,110+58122,2.0,645,36.184782608695656,23
BROADLANDSBLVD_EB,110+58122,2.0,660,36.00521739130435,23
BROADLANDSBLVD_EB,110+58122,2.0,675,36.01304347826087,23
BROADLANDSBLVD_EB,110+58122,2.0,690,36.52572628458498,23
BROADLANDSBLVD_EB,110+58122,2.0,705,37.03840909090909,23
BROADLANDSBLVD_EB,110+58122,2.0,720,36.58272727272727,23
BROADLANDSBLVD_EB,110+58122,2.0,735,35.870681818181815,23
BROADLANDSBLVD_EB,110+58122,2.0,750,36.38886363636363,23
BROADLANDSBLVD_EB,110+58122,2.0,765,36.16022727272727,23
BROADLANDSBLVD_EB,110+58122,2.0,780,35.179545454545455,23
BROADLANDSBLVD_EB,110+58122,2.0,795,35.79590909090909,23
BROADLANDSBLVD_EB,110+58122,2.0,810,35.71630434782609,23
BROADLANDSBLVD_EB,110+58122,2.0,825,35.839130434782604,23
BROADLANDSBLVD_EB,110+58122,2.0,840,36.17391304347826,23
BROADLANDSBLVD_EB,110+58122,2.0,855,36.43217391304348,23
BROADLANDSBLVD_EB,110+58122,2.0,870,36.4695652173913,23
BROADLANDSBLVD_EB,110+58122,2.0,885,36.74522727272727,23
BROADLANDSBLVD_EB,110+58122,2.0,900,36.318636363636365,23
BROADLANDSBLVD_EB,110+58122,2.0,915,36.16717391304348,23
BROADLANDSBLVD_EB,110+58122,2.0,930,36.56173913043479,23
BROADLANDSBLVD_EB,110+58122,2.0,945,36.76,23
BROADLANDSBLVD_EB,110+58122,2.0,960,37.24545454545454,23
BROADLANDSBLVD_EB,110+58122,2.0,975,36.09391304347826,23
BROADLANDSBLVD_EB,110+58122,2.0,990,35.35413043478261,23
BROADLANDSBLVD_EB,110+58122,2.0,1005,35.95695652173913,23
BROADLANDSBLVD_EB,110+58122,2.0,1020,36.50434782608696,23
BROADLANDSBLVD_EB,110+58122,2.0,1035,36.24086956521739,23
BROADLANDSBLVD_EB,110+58122,2.0,1050,35.414565217391306,23
BROADLANDSBLVD_EB,110+58122,2.0,1065,35.33565217391305,23
BROADLANDSBLVD_EB,110+58122,2.0,1080,35.78739130434783,23
BROADLANDSBLVD_EB,110+58122,2.0,1095,35.842608695652174,23
BROADLANDSBLVD_EB,110+58122,2.0,1110,35.01347826086956,23
BROADLANDSBLVD_EB,110+58122,2.0,1125,35.10545454545455,23
BROADLANDSBLVD_EB,110+58122,2.0,1140,36.305,23
BROADLANDSBLVD_EB,110+58122,2.0,1155,35.41913043478261,23
BROADLANDSBLVD_EB,110+58122,2.0,1170,35.095,23
BROADLANDSBLVD_EB,110+58122,2.0,1185,36.05318181818182,23
BROADLANDSBLVD_EB,110+58122,2.0,1200,36.38369565217391,23
BROADLANDSBLVD_EB,110+58122,2.0,1215,36.05630434782609,23
BROADLANDSBLVD_EB,110+58122,2.0,1230,35.98434782608695,23
BROADLANDSBLVD_EB,110+58122,2.0,1245,37.215,23
BROADLANDSBLVD_EB,110+58122,2.0,1260,37.86,23
BROADLANDSBLVD_EB,110+58122,2.0,1275,37.47978260869565,23
BROADLANDSBLVD_EB,110+58122,2.0,1290,36.939565217391305,23
BROADLANDSBLVD_EB,110+58122,2.0,1305,36.80130434782608,23
BROADLANDSBLVD_EB,110+58122,2.0,1320,38.39477272727272,23
BROADLANDSBLVD_EB,110+58122,2.0,1335,38.01547619047619,23
BROADLANDSBLVD_EB,110+58122,2.0,1350,38.00818181818182,23
BROADLANDSBLVD_EB,110+58122,2.0,1365,37.50565217391304,23
BROADLANDSBLVD_EB,110+58122,2.0,1380,37.28804347826087,23
BROADLANDSBLVD_EB,110+58122,2.0,1395,37.07043478260869,23
BROADLANDSBLVD_EB,110+58122,2.0,1410,36.971739130434784,23
BROADLANDSBLVD_EB,110+58122,2.0,1425,36.460858359480056,23
BROADLANDSBLVD_EB,110P58123,5.0,0,35.57086956521739,23
BROADLANDSBLVD_EB,110P58123,5.0,15,35.16652173913044,23
BROADLANDSBLVD_EB,110P58123,5.0,30,34.883478260869566,23
BROADLANDSBLVD_EB,110P58123,5.0,45,34.66695652173913,23
BROADLANDSBLVD_EB,110P58123,5.0,60,35.25434782608696,23
BROADLANDSBLVD_EB,110P58123,5.0,75,34.95782608695652,23
BROADLANDSBLVD_EB,110P58123,5.0,90,34.78434782608696,23
BROADLANDSBLVD_EB,110P58123,5.0,105,34.624782608695654,23
BROADLANDSBLVD_EB,110P58123,5.0,120,34.549565217391304,23
BROADLANDSBLVD_EB,110P58123,5.0,135,35.08391304347826,23
BROADLANDSBLVD_EB,110P58123,5.0,150,35.02347826086957,23
BROADLANDSBLVD_EB,110P58123,5.0,165,34.93739130434783,23
BROADLANDSBLVD_EB,110P58123,5.0,180,34.58233201581028,23
BROADLANDSBLVD_EB,110P58123,5.0,195,34.22727272727273,23
BROADLANDSBLVD_EB,110P58123,5.0,210,34.77304347826087,23
BROADLANDSBLVD_EB,110P58123,5.0,225,34.77630434782609,23
BROADLANDSBLVD_EB,110P58123,5.0,240,35.08652173913043,23
BROADLANDSBLVD_EB,110P58123,5.0,255,34.91217391304348,23
BROADLANDSBLVD_EB,110P58123,5.0,270,34.71260869565217,23
BROADLANDSBLVD_EB,110P58123,5.0,285,36.14565217391304,23
BROADLANDSBLVD_EB,110P58123,5.0,300,40.77326086956521,23
BROADLANDSBLVD_EB,110P58123,5.0,315,41.2995652173913,23
BROADLANDSBLVD_EB,110P58123,5.0,330,39.65869565217391,23
BROADLANDSBLVD_EB,110P58123,5.0,345,39.75347826086957,23
BROADLANDSBLVD_EB,110P58123,5.0,360,43.98636363636364,23
BROADLANDSBLVD_EB,110P58123,5.0,375,46.220681818181816,23
BROADLANDSBLVD_EB,110P58123,5.0,390,45.3512104743083,23
BROADLANDSBLVD_EB,110P58123,5.0,405,44.48173913043478,23
BROADLANDSBLVD_EB,110P58123,5.0,420,42.35130434782609,23
BROADLANDSBLVD_EB,110P58123,5.0,435,42.01869565217391,23
BROADLANDSBLVD_EB,110P58123,5.0,450,40.10630434782609,23
BROADLANDSBLVD_EB,110P58123,5.0,465,36.93214285714286,23
BROADLANDSBLVD_EB,110P58123,5.0,480,37.49672360248447,23
BROADLANDSBLVD_EB,110P58123,5.0,495,38.06130434782609,23
BROADLANDSBLVD_EB,110P58123,5.0,510,41.67260869565217,23
BROADLANDSBLVD_EB,110P58123,5.0,525,43.36369565217392,23
BROADLANDSBLVD_EB,110P58123,5.0,540,44.37386363636364,23
BROADLANDSBLVD_EB,110P58123,5.0,555,44.78772727272728,23
BROADLANDSBLVD_EB,110P58123,5.0,570,44.93869565217391,23
BROADLANDSBLVD_EB,110P58123,5.0,585,44.39043478260869,23
BROADLANDSBLVD_EB,110P58123,5.0,600,43.493478260869566,23
BROADLANDSBLVD_EB,110P58123,5.0,615,43.51782608695652,23
BROADLANDSBLVD_EB,110P58123,5.0,630,44.57869565217391,23
BROADLANDSBLVD_EB,110P58123,5.0,645,44.09804347826087,23
BROADLANDSBLVD_EB,110P58123,5.0,660,44.61760869565217,23
BROADLANDSBLVD_EB,110P58123,5.0,675,44.42,23
BROADLANDSBLVD_EB,110P58123,5.0,690,44.46467391304349,23
BROADLANDSBLVD_EB,110P58123,5.0,705,44.50934782608696,23
BROADLANDSBLVD_EB,110P58123,5.0,720,43.66478260869565,23
BROADLANDSBLVD_EB,110P58123,5.0,735,44.38521739130435,23
BROADLANDSBLVD_EB,110P58123,5.0,750,44.67652173913043,23
BROADLANDSBLVD_EB,110P58123,5.0,765,44.60239130434783,23
BROADLANDSBLVD_EB,110P58123,5.0,780,44.25630434782609,23
BROADLANDSBLVD_EB,110P58123,5.0,795,43.55695652173913,23
BROADLANDSBLVD_EB,110P58123,5.0,810,43.87760869565217,23
BROADLANDSBLVD_EB,110P58123,5.0,825,44.76391304347826,23
BROADLANDSBLVD_EB,110P58123,5.0,840,44.790000000000006,23
BROADLANDSBLVD_EB,110P58123,5.0,855,43.91386363636364,23
BROADLANDSBLVD_EB,110P58123,5.0,870,41.72772727272727,23
BROADLANDSBLVD_EB,110P58123,5.0,885,39.82,23
BROADLANDSBLVD_EB,110P58123,5.0,900,39.47239130434782,23
BROADLANDSBLVD_EB,110P58123,5.0,915,38.30659090909091,23
BROADLANDSBLVD_EB,110P58123,5.0,930,38.95159090909091,23
BROADLANDSBLVD_EB,110P58123,5.0,945,42.7395652173913,23
BROADLANDSBLVD_EB,110P58123,5.0,960,43.2325,23
BROADLANDSBLVD_EB,110P58123,5.0,975,43.72543478260869,23
BROADLANDSBLVD_EB,110P58123,5.0,990,43.67695652173913,23
BROADLANDSBLVD_EB,110P58123,5.0,1005,43.28521739130435,23
BROADLANDSBLVD_EB,110P58123,5.0,1020,43.85434782608696,23
BROADLANDSBLVD_EB,110P58123,5.0,1035,44.325,23
BROADLANDSBLVD_EB,110P58123,5.0,1050,43.19478260869565,23
BROADLANDSBLVD_EB,110P58123,5.0,1065,42.67130434782609,23
BROADLANDSBLVD_EB,110P58123,5.0,1080,43.52586956521739,23
BROADLANDSBLVD_EB,110P58123,5.0,1095,43.10630434782609,23
BROADLANDSBLVD_EB,110P58123,5.0,1110,43.41977272727273,23
BROADLANDSBLVD_EB,110P58123,5.0,1125,43.799090909090914,23
BROADLANDSBLVD_EB,110P58123,5.0,1140,43.25521739130435,23
BROADLANDSBLVD_EB,110P58123,5.0,1155,42.90282608695652,23
BROADLANDSBLVD_EB,110P58123,5.0,1170,42.71086956521739,23
BROADLANDSBLVD_EB,110P58123,5.0,1185,43.52978260869565,23
BROADLANDSBLVD_EB,110P58123,5.0,1200,43.06217391304348,23
BROADLANDSBLVD_EB,110P58123,5.0,1215,42.87152173913044,23
BROADLANDSBLVD_EB,110P58123,5.0,1230,43.81391304347826,23
BROADLANDSBLVD_EB,110P58123,5.0,1245,44.15739130434783,23
BROADLANDSBLVD_EB,110P58123,5.0,1260,45.02934782608696,23
BROADLANDSBLVD_EB,110P58123,5.0,1275,45.11717391304347,23
BROADLANDSBLVD_EB,110P58123,5.0,1290,45.28068181818182,23
BROADLANDSBLVD_EB,110P58123,5.0,1305,44.17681818181818,23
BROADLANDSBLVD_EB,110P58123,5.0,1320,43.470652173913045,23
BROADLANDSBLVD_EB,110P58123,5.0,1335,41.77652173913044,23
BROADLANDSBLVD_EB,110P58123,5.0,1350,41.06522727272727,23
BROADLANDSBLVD_EB,110P58123,5.0,1365,41.432272727272725,23
BROADLANDSBLVD_EB,110P58123,5.0,1380,39.8554347826087,23
BROADLANDSBLVD_EB,110P58123,5.0,1395,39.82,23
BROADLANDSBLVD_EB,110P58123,5.0,1410,39.36931818181818,23
BROADLANDSBLVD_EB,110P58123,5.0,1425,,23
BROADLANDSBLVD_WB,110-58121,4.0,0,36.89652173913044,23
BROADLANDSBLVD_WB,110-58121,4.0,15,36.50608695652174,23
BROADLANDSBLVD_WB,110-58121,4.0,30,36.10913043478261,23
BROADLANDSBLVD_WB,110-58121,4.0,45,35.99782608695652,23
BROADLANDSBLVD_WB,110-58121,4.0,60,35.896521739130435,23
BROADLANDSBLVD_WB,110-58121,4.0,75,35.52478260869565,23
BROADLANDSBLVD_WB,110-58121,4.0,90,35.31782608695652,23
BROADLANDSBLVD_WB,110-58121,4.0,105,35.32826086956521,23
BROADLANDSBLVD_WB,110-58121,4.0,120,35.533478260869565,23
BROADLANDSBLVD_WB,110-58121,4.0,135,35.85782608695652,23
BROADLANDSBLVD_WB,110-58121,4.0,150,36.022608695652174,23
BROADLANDSBLVD_WB,110-58121,4.0,165,35.94304347826087,23
BROADLANDSBLVD_WB,110-58121,4.0,180,35.96086956521739,23
BROADLANDSBLVD_WB,110-58121,4.0,195,35.97869565217391,23
BROADLANDSBLVD_WB,110-58121,4.0,210,35.97608695652174,23
BROADLANDSBLVD_WB,110-58121,4.0,225,36.03304347826087,23
BROADLANDSBLVD_WB,110-58121,4.0,240,36.060434782608695,23
BROADLANDSBLVD_WB,110-58121,4.0,255,36.0,23
BROADLANDSBLVD_WB,110-58121,4.0,270,35.97521739130435,23
BROADLANDSBLVD_WB,110-58121,4.0,285,36.141304347826086,23
BROADLANDSBLVD_WB,110-58121,4.0,300,,23
BROADLANDSBLVD_WB,110-58121,4.0,315,,23
BROADLANDSBLVD_WB,110-58121,4.0,330,39.69954545454545,23
BROADLANDSBLVD_WB,110-58121,4.0,345,38.96113636363636,23
BROADLANDSBLVD_WB,110-58121,4.0,360,37.08375,23
BROADLANDSBLVD_WB,110-58121,4.0,375,36.69546195652174,23
BROADLANDSBLVD_WB,110-58121,4.0,390,36.30717391304348,23
BROADLANDSBLVD_WB,110-58121,4.0,405,36.82795454545455,23
BROADLANDSBLVD_WB,110-58121,4.0,420,36.27522727272727,23
BROADLANDSBLVD_WB,110-58121,4.0,435,36.31217391304347,23
BROADLANDSBLVD_WB,110-58121,4.0,450,36.50586956521739,23
BROADLANDSBLVD_WB,110-58121,4.0,465,36.84391304347826,23
BROADLANDSBLVD_WB,110-58121,4.0,480,36.93760869565217,23
BROADLANDSBLVD_WB,110-58121,4.0,495,35.63086956521739,23
BROADLANDSBLVD_WB,110-58121,4.0,510,35.22652173913043,23
BROADLANDSBLVD_WB,110-58121,4.0,525,36.11739130434783,23
BROADLANDSBLVD_WB,110-58121,4.0,540,35.982608695652175,23
BROADLANDSBLVD_WB,110-58121,4.0,555,35.88478260869565,23
BROADLANDSBLVD_WB,110-58121,4.0,570,36.14521739130435,23
BROADLANDSBLVD_WB,110-58121,4.0,585,36.66108695652174,23
BROADLANDSBLVD_WB,110-58121,4.0,600,36.579565217391306,23
BROADLANDSBLVD_WB,110-58121,4.0,615,36.07565217391304,23
BROADLANDSBLVD_WB,110-58121,4.0,630,36.64521739130435,23
BROADLANDSBLVD_WB,110-58121,4.0,645,36.40695652173913,23
BROADLANDSBLVD_WB,110-58121,4.0,660,35.971739130434784,23
BROADLANDSBLVD_WB,110-58121,4.0,675,35.90391304347826,23
BROADLANDSBLVD_WB,110-58121,4.0,690,35.3304347826087,23
BROADLANDSBLVD_WB,110-58121,4.0,705,35.53282608695652,23
BROADLANDSBLVD_WB,110-58121,4.0,720,36.0875,23
BROADLANDSBLVD_WB,110-58121,4.0,735,35.44136363636364,23
BROADLANDSBLVD_WB,110-58121,4.0,750,35.08347826086957,23
BROADLANDSBLVD_WB,110-58121,4.0,765,35.44,23
BROADLANDSBLVD_WB,110-58121,4.0,780,35.31363636363636,23
BROADLANDSBLVD_WB,110-58121,4.0,795,35.831590909090906,23
BROADLANDSBLVD_WB,110-58121,4.0,810,36.21409090909091,23
BROADLANDSBLVD_WB,110-58121,4.0,825,35.8475,23
BROADLANDSBLVD_WB,110-58121,4.0,840,36.08613636363636,23
BROADLANDSBLVD_WB,110-58121,4.0,855,35.84045454545455,23
BROADLANDSBLVD_WB,110-58121,4.0,870,36.51608695652174,23
BROADLANDSBLVD_WB,110-58121,4.0,885,36.50152173913043,23
BROADLANDSBLVD_WB,110-58121,4.0,900,35.52304347826087,23
BROADLANDSBLVD_WB,110-58121,4.0,915,34.82586956521739,23
BROADLANDSBLVD_WB,110-58121,4.0,930,35.71,23
BROADLANDSBLVD_WB,110-58121,4.0,945,35.47086956521739,23
BROADLANDSBLVD_WB,110-58121,4.0,960,35.68891304347826,23
BROADLANDSBLVD_WB,110-58121,4.0,975,35.56795454545455,23
BROADLANDSBLVD_WB,110-58121,4.0,990,35.81886363636364,23
BROADLANDSBLVD_WB,110-58121,4.0,1005,35.800340909090906,23
BROADLANDSBLVD_WB,110-58121,4.0,1020,35.78181818181818,23
BROADLANDSBLVD_WB,110-58121,4.0,1035,34.97717391304348,23
BROADLANDSBLVD_WB,110-58121,4.0,1050,34.94554347826087,23
BROADLANDSBLVD_WB,110-58121,4.0,1065,34.91391304347826,23
BROADLANDSBLVD_WB,110-58121,4.0,1080,35.370652173913044,23
BROADLANDSBLVD_WB,110-58121,4.0,1095,35.299565217391304,23
BROADLANDSBLVD_WB,110-58121,4.0,1110,35.133913043478266,23
BROADLANDSBLVD_WB,110-58121,4.0,1125,35.08282608695652,23
BROADLANDSBLVD_WB,110-58121,4.0,1140,34.61565217391304,23
BROADLANDSBLVD_WB,110-58121,4.0,1155,35.4625,23
BROADLANDSBLVD_WB,110-58121,4.0,1170,35.27727272727273,23
BROADLANDSBLVD_WB,110-58121,4.0,1185,35.40217391304348,23
BROADLANDSBLVD_WB,110-58121,4.0,1200,36.35086956521739,23
BROADLANDSBLVD_WB,110-58121,4.0,1215,36.36826086956522,23
BROADLANDSBLVD_WB,110-58121,4.0,1230,35.89195652173913,23
BROADLANDSBLVD_WB,110-58121,4.0,1245,35.6695652173913,23
BROADLANDSBLVD_WB,110-58121,4.0,1260,36.53434782608696,23
BROADLANDSBLVD_WB,110-58121,4.0,1275,36.39478260869566,23
BROADLANDSBLVD_WB,110-58121,4.0,1290,36.58695652173913,23
BROADLANDSBLVD_WB,110-58121,4.0,1305,37.10869565217392,23
BROADLANDSBLVD_WB,110-58121,4.0,1320,37.68,23
BROADLANDSBLVD_WB,110-58121,4.0,1335,37.071304347826086,23
BROADLANDSBLVD_WB,110-58121,4.0,1350,36.42413043478261,23
BROADLANDSBLVD_WB,110-58121,4.0,1365,36.4104347826087,23
BROADLANDSBLVD_WB,110-58121,4.0,1380,36.39673913043478,23
BROADLANDSBLVD_WB,110-58121,4.0,1395,36.943636363636365,23
BROADLANDSBLVD_WB,110-58121,4.0,1410,36.71818181818182,23
BROADLANDSBLVD_WB,110-58121,4.0,1425,37.12086956521739,23
BROADLANDSBLVD_WB,110N58123,1.0,0,36.86478260869565,23
BROADLANDSBLVD_WB,110N58123,1.0,15,35.78652173913044,23
BROADLANDSBLVD_WB,110N58123,1.0,30,35.12347826086957,23
BROADLANDSBLVD_WB,110N58123,1.0,45,34.66869565217392,23
BROADLANDSBLVD_WB,110N58123,1.0,60,35.0404347826087,23
BROADLANDSBLVD_WB,110N58123,1.0,75,35.32347826086957,23
BROADLANDSBLVD_WB,110N58123,1.0,90,34.75304347826087,23
BROADLANDSBLVD_WB,110N58123,1.0,105,34.54391304347826,23
BROADLANDSBLVD_WB,110N58123,1.0,120,34.165217391304346,23
BROADLANDSBLVD_WB,110N58123,1.0,135,33.75043478260869,23
BROADLANDSBLVD_WB,110N58123,1.0,150,34.01217391304348,23
BROADLANDSBLVD_WB,110N58123,1.0,165,33.84521739130435,23
BROADLANDSBLVD_WB,110N58123,1.0,180,34.03695652173913,23
BROADLANDSBLVD_WB,110N58123,1.0,195,33.75043478260869,23
BROADLANDSBLVD_WB,110N58123,1.0,210,33.45739130434782,23
BROADLANDSBLVD_WB,110N58123,1.0,225,33.25869565217391,23
BROADLANDSBLVD_WB,110N58123,1.0,240,33.26086956521739,23
BROADLANDSBLVD_WB,110N58123,1.0,255,33.39739130434783,23
BROADLANDSBLVD_WB,110N58123,1.0,270,33.1904347826087,23
BROADLANDSBLVD_WB,110N58123,1.0,285,33.49217391304348,23
BROADLANDSBLVD_WB,110N58123,1.0,300,38.27391304347826,23
BROADLANDSBLVD_WB,110N58123,1.0,315,39.54217391304348,23
BROADLANDSBLVD_WB,110N58123,1.0,330,40.38956521739131,23
BROADLANDSBLVD_WB,110N58123,1.0,345,39.821304347826086,23
BROADLANDSBLVD_WB,110N58123,1.0,360,40.56568181818182,23
BROADLANDSBLVD_WB,110N58123,1.0,375,40.572272727272725,23
BROADLANDSBLVD_WB,110N58123,1.0,390,39.27409090909091,23
BROADLANDSBLVD_WB,110N58123,1.0,405,37.62714285714286,23
BROADLANDSBLVD_WB,110N58123,1.0,420,35.6875,23
BROADLANDSBLVD_WB,110N58123,1.0,435,35.63173913043478,23
BROADLANDSBLVD_WB,110N58123,1.0,450,34.643478260869564,23
BROADLANDSBLVD_WB,110N58123,1.0,465,33.71076086956522,23
BROADLANDSBLVD_WB,110N58123,1.0,480,32.77804347826087,23
BROADLANDSBLVD_WB,110N58123,1.0,495,34.14717391304348,23
BROADLANDSBLVD_WB,110N58123,1.0,510,37.56804347826087,23
BROADLANDSBLVD_WB,110N58123,1.0,525,39.57159090909091,23
BROADLANDSBLVD_WB,110N58123,1.0,540,39.97568181818182,23
BROADLANDSBLVD_WB,110N58123,1.0,555,39.19608695652174,23
BROADLANDSBLVD_WB,110N58123,1.0,570,38.90391304347826,23
BROADLANDSBLVD_WB,110N58123,1.0,585,38.92739130434783,23
BROADLANDSBLVD_WB,110N58123,1.0,600,39.91695652173913,23
BROADLANDSBLVD_WB,110N58123,1.0,615,40.65413043478261,23
BROADLANDSBLVD_WB,110N58123,1.0,630,40.414565217391306,23
BROADLANDSBLVD_WB,110N58123,1.0,645,39.56652173913044,23
BROADLANDSBLVD_WB,110N58123,1.0,660,40.11608695652173,23
BROADLANDSBLVD_WB,110N58123,1.0,675,40.98869565217392,23
BROADLANDSBLVD_WB,110N58123,1.0,690,40.71739130434783,23
BROADLANDSBLVD_WB,110N58123,1.0,705,39.43,23
BROADLANDSBLVD_WB,110N58123,1.0,720,39.23782608695653,23
BROADLANDSBLVD_WB,110N58123,1.0,735,39.629782608695656,23
BROADLANDSBLVD_WB,110N58123,1.0,750,40.655869565217394,23
BROADLANDSBLVD_WB,110N58123,1.0,765,40.63652173913044,23
BROADLANDSBLVD_WB,110N58123,1.0,780,39.68065217391304,23
BROADLANDSBLVD_WB,110N58123,1.0,795,41.15260869565218,23
BROADLANDSBLVD_WB,110N58123,1.0,810,41.17086956521739,23
BROADLANDSBLVD_WB,110N58123,1.0,825,40.48869565217392,23
BROADLANDSBLVD_WB,110N58123,1.0,840,40.3154347826087,23
BROADLANDSBLVD_WB,110N58123,1.0,855,40.83782608695652,23
BROADLANDSBLVD_WB,110N58123,1.0,870,40.18195652173913,23
BROADLANDSBLVD_WB,110N58123,1.0,885,37.7695652173913,23
BROADLANDSBLVD_WB,110N58123,1.0,900,35.07934782608696,23
BROADLANDSBLVD_WB,110N58123,1.0,915,35.5628557312253,23
BROADLANDSBLVD_WB,110N58123,1.0,930,36.04636363636364,23
BROADLANDSBLVD_WB,110N58123,1.0,945,39.64565217391304,23
BROADLANDSBLVD_WB,110N58123,1.0,960,39.5104347826087,23
BROADLANDSBLVD_WB,110N58123,1.0,975,39.80434782608695,23
BROADLANDSBLVD_WB,110N58123,1.0,990,41.185434782608695,23
BROADLANDSBLVD_WB,110N58123,1.0,1005,41.61826086956522,23
BROADLANDSBLVD_WB,110N58123,1.0,1020,40.69065217391304,23
BROADLANDSBLVD_WB,110N58123,1.0,1035,40.52434782608695,23
BROADLANDSBLVD_WB,110N58123,1.0,1050,40.29295454545455,23
BROADLANDSBLVD_WB,110N58123,1.0,1065,40.41818181818182,23
BROADLANDSBLVD_WB,110N58123,1.0,1080,40.88376482213439,23
BROADLANDSBLVD_WB,110N58123,1.0,1095,41.34934782608696,23
BROADLANDSBLVD_WB,110N58123,1.0,1110,40.85847826086957,23
BROADLANDSBLVD_WB,110N58123,1.0,1125,41.44195652173913,23
BROADLANDSBLVD_WB,110N58123,1.0,1140,41.257173913043474,23
BROADLANDSBLVD_WB,110N58123,1.0,1155,40.66,23
BROADLANDSBLVD_WB,110N58123,1.0,1170,40.74652173913044,23
BROADLANDSBLVD_WB,110N58123,1.0,1185,39.54869565217391,23
BROADLANDSBLVD_WB,110N58123,1.0,1200,39.18152173913043,23
BROADLANDSBLVD_WB,110N58123,1.0,1215,40.15695652173913,23
BROADLANDSBLVD_WB,110N58123,1.0,1230,39.96666666666666,23
BROADLANDSBLVD_WB,110N58123,1.0,1245,39.565,23
BROADLANDSBLVD_WB,110N58123,1.0,1260,40.87282608695652,23
BROADLANDSBLVD_WB,110N58123,1.0,1275,41.55772727272727,23
BROADLANDSBLVD_WB,110N58123,1.0,1290,40.98840909090909,23
BROADLANDSBLVD_WB,110N58123,1.0,1305,40.77195652173913,23
BROADLANDSBLVD_WB,110N58123,1.0,1320,41.01217391304348,23
BROADLANDSBLVD_WB,110N58123,1.0,1335,41.59978260869565,23
BROADLANDSBLVD_WB,110N58123,1.0,1350,41.41391304347826,23
BROADLANDSBLVD_WB,110N58123,1.0,1365,40.57369565217391,23
BROADLANDSBLVD_WB,110N58123,1.0,1380,39.87913043478261,23
BROADLANDSBLVD_WB,110N58123,1.0,1395,38.86065217391304,23
BROADLANDSBLVD_WB,110N58123,1.0,1410,38.69913043478261,23
BROADLANDSBLVD_WB,110N58123,1.0,1425,39.30546626054358,23
FAULKNERPKWY_EB,110+58129,2.0,0,35.11772727272727,23
FAULKNERPKWY_EB,110+58129,2.0,15,35.15909090909091,23
FAULKNERPKWY_EB,110+58129,2.0,30,35.15911067193676,23
